_id,source,app_name,score,at,content,clean_content,label_sentimen
6a02c0c3734d74d8e826f5a8,PlayStore,ShopeePay,5,2026-05-09 15:24:50,"Shopee Payleter susah bner percaya keorang, ada saran lainkan supaya bisa kredit lebih baik",shopee payleter susah bner percaya keorang ada saran lainkan supaya bisa kredit lebih baik,-1
6a02c0c3734d74d8e826f5a9,PlayStore,ShopeePay,1,2026-05-09 13:24:09,Shopee Pinjamnya lama banget approvalnya padahal gw termasuk orang yang selalu bayar tepat waktu jadi mendingan pindah kesebelah aja apk ijo,shopee pinjamnya lama banget approvalnya padahal gw termasuk orang yang selalu bayar tepat waktu jadi mendingan pindah kesebelah aja apk ijo,-1
6a02c0c3734d74d8e826f5aa,PlayStore,ShopeePay,5,2026-05-06 20:01:07,"Shopee Sedikit Ada Perubahan,Bukan Berarti Jeeleek,Justru Sedikit Ada Kemajuan & Bagus,Ada Sedikit Kepuasan Bagi Sy(Pemakai)Platfom Sh***ee,Terutama DiBagian Bantuan & Dapat Telepon Dari Tim Sh**""ee,Sy Cuman Bilang Sedikit Demi Sedikit,Sh***ee Menjadi Aplikasi Terbaik Dari Yg Sebelumnya 👍",shopee sedikit ada perubahanbukan berarti jeeleekjustru sedikit ada kemajuan  bagusada sedikit kepuasan bagi sypemakaiplatfom sheeterutama dibagian bantuan  dapat telepon dari tim sheesy cuman bilang sedikit demi sedikitshee menjadi aplikasi terbaik dari yg sebelumnya,1
6a02c0c3734d74d8e826f5ab,PlayStore,ShopeePay,5,2026-05-09 02:22:19,"Shopee adalah platform belanja terpercaya dan terbaik. Tampilan mudah dipakai, barang lengkap, harga bersaing, dan pengiriman aman. Program loyalitasnya sangat menguntungkan pengguna setia. Sangat direkomendasikan, pertahankan kualitasnya!",shopee adalah platform belanja terpercaya dan terbaik tampilan mudah dipakai barang lengkap harga bersaing dan pengiriman aman program loyalitasnya sangat menguntungkan pengguna setia sangat direkomendasikan pertahankan kualitasnya,1
6a02c0c3734d74d8e826f5ac,PlayStore,ShopeePay,1,2026-05-08 23:15:58,Shopee ama shopepay sama aja ga bisa COD beli Shopee fod,shopee ama shopepay sama aja ga bisa cod beli shopee fod,0
6a02c0c3734d74d8e826f5ad,PlayStore,ShopeePay,5,2026-05-09 15:09:41,"Shopee belanja apa aja mudah,sangat membantu kebutuhan kita.terus berkembang.sukses",shopee belanja apa aja mudahsangat membantu kebutuhan kitaterus berkembangsukses,1
6a02c0c3734d74d8e826f5ae,PlayStore,ShopeePay,5,2026-05-09 06:23:53,Shopee belanja lebih mudah,shopee belanja lebih mudah,1
6a02c0c3734d74d8e826f5af,PlayStore,ShopeePay,5,2026-05-09 21:44:47,Shopee dapat memenuhi pilihan saya,shopee dapat memenuhi pilihan saya,1
6a02c0c3734d74d8e826f5b0,PlayStore,ShopeePay,5,2026-05-08 08:43:57,"Shopee emang ocay siiip ,, lancar terus Shopee",shopee emang ocay siiip  lancar terus shopee,1
6a02c0c3734d74d8e826f5b1,PlayStore,ShopeePay,5,2026-05-05 12:26:23,Shopee emang paling ok lh..,shopee emang paling ok lh,1
6a02c0c3734d74d8e826f5b2,PlayStore,ShopeePay,5,2026-05-05 10:35:41,"Shopee expedisinya sekarang SPX nggak bagus.udah lama nunggu 10 harian lebih tau taunya nggak pernah nyampe barangnya malah dikirim balik kepenjual.udah 2 kali kirim barang nggak nyampe nyampe karna expedisi nggak menjangkau kedesa hanya sampai dikota saja.trus nanti tulisanyya malah ""penerima menolak pesanan"" atau nggak dirumah padahal memang nggak nyampe sama konsumen. sekarang udah bagus.spx sudah masuk kedesa.",shopee expedisinya sekarang spx nggak bagusudah lama nunggu  harian lebih tau taunya nggak pernah nyampe barangnya malah dikirim balik kepenjualudah  kali kirim barang nggak nyampe nyampe karna expedisi nggak menjangkau kedesa hanya sampai dikota sajatrus nanti tulisanyya malah penerima menolak pesanan atau nggak dirumah padahal memang nggak nyampe sama konsumen sekarang udah bagusspx sudah masuk kedesa,-1
6a02c0c3734d74d8e826f5b3,PlayStore,ShopeePay,1,2026-05-08 00:05:29,"Shopee gak jelas, baru 10 menit lalu update trus update lagi. taaikkk",shopee gak jelas baru  menit lalu update trus update lagi taaikkk,-1
6a02c0c3734d74d8e826f5b4,PlayStore,ShopeePay,1,2026-05-06 15:09:07,"Shopee ini aneh,kalo seller terlambat satu hari aja mengirimkan barang, tetap kena pelanggaran, tetapi jika pihak expedisi terlambat lebih dari satu hari bahkan satu Minggu cuma minta maaf aja udah beres urusan, apalagi akhir-akhir ini , parah",shopee ini anehkalo seller terlambat satu hari aja mengirimkan barang tetap kena pelanggaran tetapi jika pihak expedisi terlambat lebih dari satu hari bahkan satu minggu cuma minta maaf aja udah beres urusan apalagi akhirakhir ini  parah,-1
6a02c0c3734d74d8e826f5b5,PlayStore,ShopeePay,5,2026-05-05 17:48:25,Shopee is the best,shopee is the best,1
6a02c0c3734d74d8e826f5b6,PlayStore,ShopeePay,5,2026-05-09 15:10:38,Shopee jhosss...gandhoos,shopee jhosssgandhoos,1
6a02c0c3734d74d8e826f5b7,PlayStore,ShopeePay,5,2026-05-06 23:40:52,"Shopee keren,terpercaya",shopee kerenterpercaya,-1
6a02c0c3734d74d8e826f5b8,PlayStore,ShopeePay,2,2026-05-07 06:35:03,"Shopee kok ngelag banget belakangan ini ya, terus paket saya dari kemarin statusnya dikemas terus(udah 3hari)",shopee kok ngelag banget belakangan ini ya terus paket saya dari kemarin statusnya dikemas terusudah hari,0
6a02c0c3734d74d8e826f5b9,PlayStore,ShopeePay,1,2026-05-05 05:18:15,"Shopee lelet banget proses pengembalian barang, masa di tinjaunya terlalu lama, memang jauh beda sama aplikasi sebelah 20 menit sudah dapat resi. jadi kapok belanja di shopee",shopee lelet banget proses pengembalian barang masa di tinjaunya terlalu lama memang jauh beda sama aplikasi sebelah  menit sudah dapat resi jadi kapok belanja di shopee,-1
6a02c0c3734d74d8e826f5ba,PlayStore,ShopeePay,1,2026-05-09 21:41:56,Shopee lite dong aplikasi shopee Tokopedia Blibli lazada WhatsApp makan memori lah,shopee lite dong aplikasi shopee tokopedia blibli lazada whatsapp makan memori lah,-1
6a02c0c3734d74d8e826f5bb,PlayStore,ShopeePay,5,2026-05-08 18:25:57,Shopee lu the bestt,shopee lu the bestt,1
6a02c0c3734d74d8e826f5bc,PlayStore,ShopeePay,1,2026-05-09 05:41:14,"Shopee makin merajalela ngambil kendali di hp ya?! lagi nonton drama, ga pernah mencet ads ataupun ada iklan shopee, eh tiba² ngebuka shopee",shopee makin merajalela ngambil kendali di hp ya lagi nonton drama ga pernah mencet ads ataupun ada iklan shopee eh tiba ngebuka shopee,-1
6a02c0c3734d74d8e826f5bd,PlayStore,ShopeePay,5,2026-05-09 16:36:34,Shopee mantap dan super keren🥰🫰,shopee mantap dan super keren,1
6a02c0c3734d74d8e826f5be,PlayStore,ShopeePay,5,2026-05-08 11:19:32,Shopee memang TOP,shopee memang top,1
6a02c0c3734d74d8e826f5bf,PlayStore,ShopeePay,5,2026-05-06 18:36:31,"Shopee memang mantap.layanan bagus.pesanan sesuai digambar.maaf tp bulan ini paket di keranjang saya dihapus sepihak tanpa pemberitahuan.cuma ini yg perlu diperhatikan.tolong pihak shopee,utk jasa pengiriman nya tolong di tingkatkan lagi .gara gara kurir tidak memberi informasi tentang paket sudah datang.melalui via telpon biasa.karna nmor saya ngk pakai WhatsApp,tp bisa kan di TLP pakai nomor biasa.. sehingga cod saya sudah di nonaktifkan kan.tolong tingkatkan lagi jasa pengiriman nya....",shopee memang mantaplayanan baguspesanan sesuai digambarmaaf tp bulan ini paket di keranjang saya dihapus sepihak tanpa pemberitahuancuma ini yg perlu diperhatikantolong pihak shopeeutk jasa pengiriman nya tolong di tingkatkan lagi gara gara kurir tidak memberi informasi tentang paket sudah datangmelalui via telpon biasakarna nmor saya ngk pakai whatsapptp bisa kan di tlp pakai nomor biasa sehingga cod saya sudah di nonaktifkan kantolong tingkatkan lagi jasa pengiriman nya,-1
6a02c0c3734d74d8e826f5c0,PlayStore,ShopeePay,5,2026-05-08 07:31:41,Shopee membantu memudahkan saya dlm transaksi jual beli barang dengan sangat cepat. Terimakasih atas pengalaman dan pelayanan terbaiknya.,shopee membantu memudahkan saya dlm transaksi jual beli barang dengan sangat cepat terimakasih atas pengalaman dan pelayanan terbaiknya,1
6a02c0c3734d74d8e826f5c1,PlayStore,ShopeePay,5,2026-05-06 19:48:39,"Shopee merupakan brand yg sudah mumpuni, terus tingkatkan layanan, jadilah raksasa bisnis di Indonesia.",shopee merupakan brand yg sudah mumpuni terus tingkatkan layanan jadilah raksasa bisnis di indonesia,1
6a02c0c3734d74d8e826f5c2,PlayStore,ShopeePay,5,2026-05-05 12:33:09,Shopee oke,shopee oke,1
6a02c0c3734d74d8e826f5c3,PlayStore,ShopeePay,5,2026-05-08 19:22:12,Shopee pasti lebih,shopee pasti lebih,1
6a02c0c3734d74d8e826f5c4,PlayStore,ShopeePay,5,2026-05-05 13:17:19,"Shopee platform paling OK daripada yang lain. Penggunaannya simple, lebih mudah dipahami oleh orang-orang awam. Saran saya; Ongkirnya jangan Rp0 donk! Ada lebihnya Rp5.000-Rp7.500 gitu! Agar Kinerjanya lebih BAGUS dan Maksimal, kerjanya lebih SEMANGAT. Saya lebih memilih Shopee daripada yang lain.👍",shopee platform paling ok daripada yang lain penggunaannya simple lebih mudah dipahami oleh orangorang awam saran saya ongkirnya jangan rp donk ada lebihnya rprp gitu agar kinerjanya lebih bagus dan maksimal kerjanya lebih semangat saya lebih memilih shopee daripada yang lain,1
6a02c0c3734d74d8e826f5c5,PlayStore,ShopeePay,5,2026-05-08 23:25:35,"Shopee sangat membantu untuk belanja online sehari-hari. Pilihan produknya lengkap, mulai dari kebutuhan rumah tangga sampai fashion. Harganya juga sering lebih murah karena banyak promo, diskon, dan gratis ongkir. Tampilan aplikasinya mudah digunakan dan metode pembayarannya beragam. Pengiriman juga cukup cepat dan bisa dilacak dengan jelas. Overall, pengalaman belanja di Shopee memuaskan banget! 🛒✨",shopee sangat membantu untuk belanja online seharihari pilihan produknya lengkap mulai dari kebutuhan rumah tangga sampai fashion harganya juga sering lebih murah karena banyak promo diskon dan gratis ongkir tampilan aplikasinya mudah digunakan dan metode pembayarannya beragam pengiriman juga cukup cepat dan bisa dilacak dengan jelas overall pengalaman belanja di shopee memuaskan banget,1
6a02c0c3734d74d8e826f5c6,PlayStore,ShopeePay,1,2026-05-09 18:09:39,"Shopee sangat sensitif dan tidak relevan apalagi terhadap affiliate pemula sering kali dipersulit bahkan dipermainkan, mulai dari akun dibatasi, tidak bisa upload SV, share link tiba-tiba akun dinonaktifkan padahal aturannya sendiri suruh share link, bahkan lebih parahnya akun mudah dibanned permanen gara-gara masala kecil itupun sekali, bukannya dikasih peringatan main blokir aja tiba-tiba. Saran mending e-commerce lainnya lebih baik, untuk affiliate jauh lebih baik ditiktok.",shopee sangat sensitif dan tidak relevan apalagi terhadap affiliate pemula sering kali dipersulit bahkan dipermainkan mulai dari akun dibatasi tidak bisa upload sv share link tibatiba akun dinonaktifkan padahal aturannya sendiri suruh share link bahkan lebih parahnya akun mudah dibanned permanen garagara masala kecil itupun sekali bukannya dikasih peringatan main blokir aja tibatiba saran mending ecommerce lainnya lebih baik untuk affiliate jauh lebih baik ditiktok,-1
6a02c0c3734d74d8e826f5c7,PlayStore,ShopeePay,1,2026-05-05 09:32:11,"Shopee sekarang makin aneh, saya ada saldo di shopee, tiba tiba saldo min 49k, dengan riwayat penyesuaian dana dari shopee, dan saya cek di temen2, ada yang Sampek ratusan yang saldo shopee nya tiba tiba min, tolong tanggapan dari shopee yang jelas",shopee sekarang makin aneh saya ada saldo di shopee tiba tiba saldo min k dengan riwayat penyesuaian dana dari shopee dan saya cek di temen ada yang sampek ratusan yang saldo shopee nya tiba tiba min tolong tanggapan dari shopee yang jelas,-1
6a02c0c3734d74d8e826f5c8,PlayStore,ShopeePay,5,2026-05-09 19:53:58,Shopee sekarang makin banyak voucher makin Sukak dehhhh🥰🥰🥰🥰,shopee sekarang makin banyak voucher makin sukak dehhhh,1
6a02c0c3734d74d8e826f5c9,PlayStore,ShopeePay,1,2026-05-05 19:22:48,Shopee sekarang pengiriman lelet,shopee sekarang pengiriman lelet,-1
6a02c0c3734d74d8e826f5ca,PlayStore,ShopeePay,4,2026-05-08 01:14:26,Shopee sekarang pengirimannya lama,shopee sekarang pengirimannya lama,1
6a02c0c3734d74d8e826f5cb,PlayStore,ShopeePay,5,2026-05-08 08:57:32,Shopee semakin mantap canggih mudah cepat jos jos,shopee semakin mantap canggih mudah cepat jos jos,1
6a02c0c3734d74d8e826f5cc,PlayStore,ShopeePay,1,2026-05-05 23:58:15,Shopee si paling lelet paling lelet H+7 belum sampai sampai,shopee si paling lelet paling lelet h belum sampai sampai,-1
6a02c0c3734d74d8e826f5cd,PlayStore,ShopeePay,5,2026-05-09 11:24:22,"Shopee teman dalam berbisnis dengan adanya aplikasi shopee ini secara online saya diberi kemudahan dalam melakukan transaksi sehari hari dalam kebutuhan pribadi dan bisnis,terima kasih Shopee semoga kedepannya LBH bertambah maju dan sukses selalu🥰😇",shopee teman dalam berbisnis dengan adanya aplikasi shopee ini secara online saya diberi kemudahan dalam melakukan transaksi sehari hari dalam kebutuhan pribadi dan bisnisterima kasih shopee semoga kedepannya lbh bertambah maju dan sukses selalu,1
6a02c0c3734d74d8e826f5ce,PlayStore,ShopeePay,5,2026-05-07 23:48:41,Shopee terpercaya dan terdepan,shopee terpercaya dan terdepan,1
6a02c0c3734d74d8e826f5cf,PlayStore,ShopeePay,5,2026-05-09 22:20:32,Shopee the best lah👍👍,shopee the best lah,1
6a02c0c3734d74d8e826f5d0,PlayStore,ShopeePay,5,2026-05-08 05:57:50,"Shopee tidak bisa di buka awalnya kehapus, aku instal ulang sekarang tidak bisa di buka,, kenapa yaa",shopee tidak bisa di buka awalnya kehapus aku instal ulang sekarang tidak bisa di buka kenapa yaa,-1
6a02c0c3734d74d8e826f5d1,PlayStore,ShopeePay,5,2026-05-07 21:53:40,Shopee top markotop dech,shopee top markotop dech,1
6a02c0c3734d74d8e826f5d2,PlayStore,ShopeePay,5,2026-05-09 20:45:38,Shopee yang terbaik,shopee yang terbaik,1
6a02c0c3734d74d8e826f5d3,PlayStore,ShopeePay,1,2026-05-04 21:19:37,Shopeefoodmu cacat dari jam 6 sore sampe jam 8 ga dpt driver bisa2nya anjir,shopeefoodmu cacat dari jam  sore sampe jam  ga dpt driver bisanya anjir,-1
6a02c0c3734d74d8e826f5d4,PlayStore,ShopeePay,5,2026-05-04 17:28:48,Shoper memang top,shoper memang top,1
6a02c0c3734d74d8e826f5d5,PlayStore,ShopeePay,5,2026-05-07 19:08:42,Shoppe aplikasi yang mudah dan terpercaya,shoppe aplikasi yang mudah dan terpercaya,1
6a02c0c3734d74d8e826f5d6,PlayStore,ShopeePay,5,2026-05-05 23:11:13,Siaap,siaap,1
6a02c0c3734d74d8e826f5d7,PlayStore,GoPay,5,2026-05-07 16:15:02,Simple untuk penggunaanya,simple untuk penggunaanya,1
6a02c0c3734d74d8e826f5d8,PlayStore,ShopeePay,5,2026-05-05 02:51:48,"Simple,,Menarik banyak kemudahan & sangat membantu saya,,sekalian buka lagi spaylater saya min",simplemenarik banyak kemudahan  sangat membantu sayasekalian buka lagi spaylater saya min,0
6a02c0c3734d74d8e826f5d9,PlayStore,ShopeePay,1,2026-05-10 00:55:10,"Sistem yang buruk untuk shopee food sy pesan makanan dgn waktu pesanan di terima pukul 10.05 dengan jasa kirim prioritas tentunya, pukul 22.05 sy cek status pesanan bertulisan ""Resto masih menyiapkan pesanan"" sekitar 22.17 sy lihat kembali status pesanan dibatalkan dgn laporan driver yang membatalkan. sy benar benar kecewa atas pelayanan dengan sistem seperti ini harusnya kalian punya sisten yg lebih manusiawi utk case seperti ini. tidak ada kompensasi kerugian apapaun dr shopee, keterlaluan!",sistem yang buruk untuk shopee food sy pesan makanan dgn waktu pesanan di terima pukul  dengan jasa kirim prioritas tentunya pukul  sy cek status pesanan bertulisan resto masih menyiapkan pesanan sekitar  sy lihat kembali status pesanan dibatalkan dgn laporan driver yang membatalkan sy benar benar kecewa atas pelayanan dengan sistem seperti ini harusnya kalian punya sisten yg lebih manusiawi utk case seperti ini tidak ada kompensasi kerugian apapaun dr shopee keterlaluan,-1
6a02c0c3734d74d8e826f5da,PlayStore,ShopeePay,4,2026-05-09 08:35:23,Smoga lancar,smoga lancar,1
6a02c0c3734d74d8e826f5db,PlayStore,GoPay,5,2026-04-26 12:40:18,So far so cool 🤩,so far so cool,1
6a02c0c3734d74d8e826f5dc,PlayStore,GoPay,5,2026-04-29 12:44:16,So far so good,so far so good,1
6a02c0c3734d74d8e826f5dd,PlayStore,ShopeePay,4,2026-05-09 12:26:04,Soal voucher Shopee enak banget banyak voucher dan gratis ongkir. Tapi aplikasinya agak lambat jadi berat harus sinyal kencang banget.,soal voucher shopee enak banget banyak voucher dan gratis ongkir tapi aplikasinya agak lambat jadi berat harus sinyal kencang banget,0
6a02c0c3734d74d8e826f5de,PlayStore,ShopeePay,5,2026-05-09 09:21:47,Solusi Belanja Online 😎,solusi belanja online,1
6a02c0c3734d74d8e826f5df,PlayStore,ShopeePay,5,2026-05-05 01:14:19,Solusi mudah dan aman belanja online,solusi mudah dan aman belanja online,1
6a02c0c3734d74d8e826f5e0,PlayStore,GoPay,1,2026-04-05 00:01:43,"Sopir nya pada belagu, pada ga punya sopan santun, nunggu blm smpe 10 menit dicancel, agak jauh dikit jemput nya, ga mau ambil, suka kebut kebutan, suka marah marah, mobil bau rokok, ga punya etika. Ajarin etika dong sopir sopir lo. Jgn cuma nyari untung doang lo.",sopir nya pada belagu pada ga punya sopan santun nunggu blm smpe  menit dicancel agak jauh dikit jemput nya ga mau ambil suka kebut kebutan suka marah marah mobil bau rokok ga punya etika ajarin etika dong sopir sopir lo jgn cuma nyari untung doang lo,0
6a02c0c3734d74d8e826f5e1,PlayStore,ShopeePay,1,2026-05-09 04:43:51,"Spam iklan berkali² dr aplikasi game dan muncul sendiri tanpa di klik itu ganggu banget, ngiklan yg wajar aja shopee",spam iklan berkali dr aplikasi game dan muncul sendiri tanpa di klik itu ganggu banget ngiklan yg wajar aja shopee,-1
6a02c0c3734d74d8e826f5e2,PlayStore,ShopeePay,1,2026-05-05 02:02:31,"Spaylater saya dibekukan karena sedikit keterlambatan bayar cicilan, dari bulan november 2025 sampai saat ini bulan Mei 2026 belum juga di aktifkan kembali, parah sih ini",spaylater saya dibekukan karena sedikit keterlambatan bayar cicilan dari bulan november  sampai saat ini bulan mei  belum juga di aktifkan kembali parah sih ini,0
6a02c0c3734d74d8e826f5e3,PlayStore,ShopeePay,3,2026-05-06 12:49:40,"Spinjam Bunganya Sangat Tinggi, Bunga 13% per hari adalah bunga yang sangat tinggi, jauh di atas standar pinjaman sah (misalnya, OJK/PwC mencatat rata-rata bunga pinjol konsumtif harian turun menjadi 0,1% - 0,3% pada 2026). Tolong Sesuaikan ? Turunkan Bungganya Spinjam",spinjam bunganya sangat tinggi bunga  per hari adalah bunga yang sangat tinggi jauh di atas standar pinjaman sah misalnya ojkpwc mencatat ratarata bunga pinjol konsumtif harian turun menjadi    pada  tolong sesuaikan  turunkan bungganya spinjam,-1
